Id,Label,timeset,院系,课程性质,课程体系,是否允许外院选课,上课语言,degree,weighted degree,Eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality,modularity_class
1811110,生物物理学专题,,医学院,专业学位课,通用课程,是,中文,6,191,11,0.210588,0.224397,0,49
1812003,专业外语(实验医学类),,医学院,专业学位课,,是,中文,4,261,12,0.181564,0.192917,0,49
1812072,重症医学专题,,医学院,专业学位课,通用课程,是,中文,3,72,12,0.181472,0.19247,0,49
1812076,领导力与医学伦理,,医学院,专业学位课,通用课程,是,中文,5,1004,11,0.229188,0.249261,0.000242,49
1814070,学术交流的英语口语表达,,医学院,专业选修课,专业学位,是,全外文,4,24,12,0.181564,0.192917,0,49
1824026,病毒学,,医学院,专业选修课,学术学位,是,全外文,4,33,12,0.181564,0.192917,0,49
2011013,农林经济理论前沿,,管理学院,专业学位课,,是,中文,2,53,1,1,1,0,266
2011015,管理科学方法论,,管理学院,专业学位课,学术学位,是,中文,3,96,14,0.141082,0.147492,0,57
2011022,管理科学与工程管理前沿交叉研究讲座,,管理学院,专业学位课,学术学位,是,双语,4,125,14,0.141087,0.147608,0,57
2013007,管理学专业外语,,管理学院,专业选修课,,是,中文,2,17,15,0.123735,0.128384,0,57
2013023,农业经济研究方法论,,管理学院,专业选修课,,是,中文,2,53,1,1,1,0,266
2013069,休闲管理,,管理学院,专业选修课,学术学位,是,中文,3,59,15,0.123678,0.128015,0,57
2013075,营销理论与研究前沿,,管理学院,专业选修课,学术学位,否,双语,3,76,14,0.141091,0.14757,0,57
2013089,战略管理研究前沿(英),,管理学院,专业选修课,学术学位,是,全外文,5,144,14,0.141101,0.147803,0,57
211011,宪法学理论研究,,光华法学院,专业学位课,,是,中文,2,19,13,0.15056,0.156965,0,62
211070,人权总论专题研究,,光华法学院,专业学位课,,是,中文,2,14,13,0.150819,0.157877,0,62
211071,法理学专题研究,,光华法学院,专业学位课,,是,中文,2,21,13,0.150819,0.157877,0,62
211073,司法学原理,,光华法学院,专业学位课,学术学位,是,中文,3,28,12,0.177246,0.188502,0.000002,62
211080,民法专题,,光华法学院,专业学位课,,是,中文,2,17,13,0.150813,0.157839,0,62
211083,国际公法专题,,光华法学院,专业学位课,,是,中文,4,45,12,0.177561,0.190211,0,62
211085,国际法专题（英文）,,光华法学院,专业学位课,,是,全外文,4,55,12,0.177693,0.19089,0.000001,62
211086,程序法学专题研究,,光华法学院,专业学位课,专业学位,是,中文,6,142,12,0.1777,0.191084,0.000002,62
211087,证据法学理论与制度,,光华法学院,专业学位课,学术学位,是,中文,5,116,12,0.177693,0.190968,0,62
211092,公法原理,,光华法学院,专业学位课,学术学位,是,中文,2,11,11,0.206555,0.21669,0,4
211095,数字法学理论,,光华法学院,专业选修课,学术学位,是,中文,2,17,11,0.206555,0.21669,0,4
2111003,数字化艺术与设计技术及应用,,计算机科学与技术学院,专业学位课,,是,中文,4,71,13,0.15626,0.162004,0.00038,4
211114,司法文明导论,,光华法学院,专业学位课,学术学位,是,中文,2,30,11,0.228164,0.244269,0,4
211115,法理学专题,,光华法学院,专业学位课,学术学位,是,中文,4,74,12,0.177693,0.19089,0,62
211118,民法学原理与方法,,光华法学院,专业学位课,学术学位,否,中文,2,14,12,0.177187,0.188172,0,62
212005,博士研究方法与写作,,光华法学院,专业学位课,学术学位,是,中文,5,84,10,0.260311,0.280955,0.00076,4
2122012,艺术学概论,,计算机科学与技术学院,专业学位课,,是,中文,5,97,12,0.185,0.19419,0.000378,4
213001,国际战略与法律前沿专题,,光华法学院,专业选修课,学术学位,是,双语,5,88,12,0.1777,0.191007,0.000001,62
213011,自然法与国际法,,光华法学院,专业选修课,专业学位,否,中文,2,17,13,0.150808,0.157858,0,62
213016,宪法诉讼专题,,光华法学院,专业选修课,,是,中文,3,46,13,0.15092,0.158375,0,62
213047,法学专业外语,,光华法学院,专业选修课,学术学位,是,中文,7,105,12,0.177598,0.19056,0.000762,62
213086,刑事诉讼法比较研究,,光华法学院,专业选修课,学术学位,是,中文,4,72,12,0.177202,0.188405,0,62
213184,地方司法与地方法制,,光华法学院,专业选修课,学术学位,是,中文,2,16,13,0.150893,0.158122,0,62
213189,法治原理专题,,光华法学院,专业选修课,学术学位,否,中文,5,65,12,0.1777,0.191007,0.00038,62
213193,国际法研究方法,,光华法学院,专业选修课,学术学位,是,双语,5,81,12,0.1777,0.191007,0.000001,62
2211352,城市规划理论,,公共管理学院,专业学位课,学术学位,是,中文,9,378,12,0.18215,0.197012,0.000018,70
2211360,全球化与全球治理,,公共管理学院,专业学位课,学术学位,是,全外文,2,20,12,0.18208,0.196119,0,70
2211419,高级社会科学研究方法,,公共管理学院,专业学位课,学术学位,是,全外文,2,15,12,0.18208,0.196119,0,70
2212330,社会管理理论专题,,公共管理学院,专业学位课,学术学位,是,中文,3,34,13,0.154222,0.16255,0,70
2213016,当代中国行政研究,,公共管理学院,专业选修课,学术学位,是,中文,7,388,11,0.218278,0.235464,0,70
2213096,土地政策分析,,公共管理学院,专业选修课,学术学位,是,中文,2,50,12,0.177246,0.18616,0,70
2213108,社会保障学前沿专题研究,,公共管理学院,专业选修课,学术学位,是,中文,6,166,12,0.193151,0.206184,0.000002,70
2213125,社会保障政策仿真理论与方法及应用,,公共管理学院,专业选修课,学术学位,是,双语,3,47,12,0.192406,0.204462,0,70
2213138,政治学专业外语,,公共管理学院,专业选修课,,是,中文,3,41,13,0.154239,0.162694,0,70
2213396,土地科学专题,,公共管理学院,专业选修课,学术学位,是,中文,4,199,12,0.182119,0.196468,0,70
2213415,当代中国治理研究,,公共管理学院,专业学位课,学术学位,是,中文,8,319,11,0.218278,0.235464,0,70
2213424,资源利用与环境管理研究专题,,公共管理学院,专业选修课,学术学位,是,中文,5,124,13,0.154161,0.162659,0,70
2213435,地方治理研究前沿,,公共管理学院,专业选修课,学术学位,是,中文,6,121,12,0.200019,0.217196,0,70
2214341,中国社会保障政策研究,,公共管理学院,专业选修课,学术学位,是,中文,8,304,12,0.194781,0.212083,0.000003,70
2223143,土地科学研究方法论,,公共管理学院,专业选修课,,是,中文,3,96,12,0.179446,0.188706,0,70
2223389,社会保障经典文献选读,,公共管理学院,专业选修课,学术学位,是,中文,4,111,12,0.183106,0.198064,0,30
2223462,收入分配与反贫困,,公共管理学院,专业选修课,学术学位,是,中文,6,205,12,0.194763,0.21185,0,70
2223464,社会保障前沿问题研究,,公共管理学院,专业选修课,学术学位,是,中文,7,239,12,0.194772,0.211966,0,70
2224342,城市经济学,,公共管理学院,专业学位课,学术学位,是,中文,7,327,12,0.194068,0.210711,0.000007,70
2311001,美学理论,,传媒与国际文化学院,专业学位课,,是,中文,11,282,15,0.11575,0.120813,0.002277,76
2311003,西方美学史经典选读,,传媒与国际文化学院,专业学位课,,是,中文,3,28,16,0.103747,0.106885,0,76
2311005,新闻传播理论,,传媒与国际文化学院,专业学位课,学术学位,是,中文,20,1248,13,0.17635,0.188681,0.001514,76
2311006,数字娱乐与文化产业,,传媒与国际文化学院,专业学位课,学术学位,否,中文,11,449,13,0.176285,0.187633,0.000957,76
2311008,媒介批评,,传媒与国际文化学院,专业学位课,,是,中文,6,179,14,0.150291,0.158577,0,76
2311009,艺术与仪式,,传媒与国际文化学院,专业学位课,学术学位,是,中文,3,27,16,0.103747,0.106885,0,76
2311010,新闻传播理论前沿,,传媒与国际文化学院,专业学位课,学术学位,是,双语,19,1099,13,0.176342,0.188565,0.001511,76
2311011,审美人类学研究,,传媒与国际文化学院,专业学位课,学术学位,是,中文,6,111,16,0.103752,0.107118,0,76
2311012,媒介与社会理论,,传媒与国际文化学院,专业学位课,学术学位,是,双语,9,309,13,0.17627,0.1874,0.000412,76
2311014,质化研究方法,,传媒与国际文化学院,专业学位课,学术学位,是,全外文,11,509,13,0.175815,0.186157,0.000004,76
2311015,定量研究方法,,传媒与国际文化学院,专业学位课,学术学位,是,全外文,14,651,12,0.212433,0.229249,0.011684,76
2313001,基础诗学,,传媒与国际文化学院,专业选修课,,是,中文,4,100,16,0.103749,0.107001,0,76
2313005,博士生专业英语（美学）,,传媒与国际文化学院,专业选修课,,是,中文,8,254,16,0.103759,0.107467,0.000001,76
2313009,传播符号学,,传媒与国际文化学院,专业选修课,,是,中文,7,110,14,0.150296,0.158694,0.000001,76
2313010,文化表征研究,,传媒与国际文化学院,专业选修课,,是,中文,6,132,14,0.150291,0.158577,0,76
2313011,媒介话语分析,,传媒与国际文化学院,专业选修课,,是,中文,7,156,14,0.150296,0.158694,0,76
2313015,美学与政治,,传媒与国际文化学院,专业选修课,学术学位,是,中文,3,46,16,0.103747,0.106885,0,76
2313016,戏剧影视美学,,传媒与国际文化学院,专业选修课,,是,中文,5,80,16,0.103749,0.107001,0,76
2313017,中国现代诗歌阐释学,,传媒与国际文化学院,专业选修课,,是,中文,2,13,15,0.115703,0.11961,0,76
2313018,影视剧创作与理论研究,,传媒与国际文化学院,专业选修课,,是,中文,7,134,13,0.175779,0.185653,0,76
2313019,影视文化研究,,传媒与国际文化学院,专业选修课,,是,中文,6,217,14,0.149939,0.157043,0,76
2313023,媒介与全球化,,传媒与国际文化学院,专业选修课,学术学位,是,全外文,11,554,13,0.176292,0.187672,0.000769,76
2313024,媒介社会学,,传媒与国际文化学院,专业选修课,学术学位,是,中文,5,112,14,0.149934,0.156927,0,76
2313030,新闻传播思想史,,传媒与国际文化学院,专业选修课,学术学位,是,中文,13,714,13,0.176299,0.187866,0.000959,76
2313031,博士生专业英语（传播学）,,传媒与国际文化学院,专业选修课,学术学位,否,全外文,19,1046,13,0.176342,0.188565,0.001511,76
2313034,案例研究与因果推断,,传媒与国际文化学院,专业选修课,学术学位,是,中文,4,43,13,0.175758,0.185303,0,76
2413009,流体力学前沿问题专题讲座,,航空航天学院,专业选修课,学术学位,是,双语,3,67,13,0.167971,0.17683,0,77
311001,中国近代教育史史料与文献,,教育学院,专业学位课,学术学位,是,中文,4,78,14,0.129582,0.134652,0.000001,93
311084,教育学原理研究,,教育学院,专业学位课,学术学位,是,中文,5,95,14,0.129609,0.134905,0,93
311085,比较教育研究前沿与方法,,教育学院,专业学位课,学术学位,是,中文,6,271,14,0.129585,0.134846,0,93
311086,高等教育学理论与方法,,教育学院,专业学位课,学术学位,是,中文,4,138,14,0.129578,0.134613,0,93
311089,马克思主义中国化专题研究,,马克思主义学院,专业学位课,学术学位,是,中文,6,214,13,0.159264,0.166702,0.000095,91
311092,现代思想政治教育专题研究,,马克思主义学院,专业学位课,,是,中文,5,193,13,0.159264,0.166625,0.00038,91
311098,教育学名著导读,,教育学院,专业学位课,学术学位,是,中文,21,1118,13,0.148847,0.157632,0.002652,93
311099,教育研究方法论,,教育学院,专业学位课,学术学位,是,中文,21,1212,13,0.148852,0.157748,0.003032,93
311103,教育领导与政策,,教育学院,专业学位课,通用课程,是,全外文,5,244,14,0.129578,0.134613,0,93
311104,《国际教育学术前沿》,,教育学院,专业学位课,通用课程,是,全外文,5,247,14,0.129578,0.134613,0,93
311110,教育学学术前沿,,教育学院,专业学位课,学术学位,否,中文,13,772,13,0.148831,0.156894,0.001142,93
312009,博士生学术论文写作指导,,教育学院,专业学位课,通用课程,否,中文,3,80,14,0.129574,0.134497,0,93
313001,中外教育哲学通论,,教育学院,专业选修课,学术学位,是,中文,4,125,14,0.129605,0.134788,0,93
313014,高等教育论,,教育学院,专业选修课,学术学位,是,中文,4,88,14,0.129578,0.134613,0,93
313026,运动心理学理论与实践,,教育学院,专业选修课,学术学位,是,全外文,4,64,15,0.128261,0.1336,0,84
313028,教育哲学专题研究,,教育学院,专业选修课,学术学位,是,中文,5,80,14,0.129609,0.134905,0,93
313034,高等教育管理专题研究,,教育学院,专业选修课,学术学位,是,中文,4,106,14,0.129578,0.134613,0,93
313035,马克思主义发展史,,马克思主义学院,专业选修课,,是,中文,2,27,13,0.159228,0.166236,0,91
313036,学科前沿问题研究,,马克思主义学院,专业学位课,学术学位,是,中文,12,924,13,0.159305,0.16744,0.000666,91
313037,课程与教学论史,,教育学院,专业选修课,学术学位,是,中文,4,97,14,0.129605,0.134788,0,93
313043,网络教育研究,,教育学院,专业选修课,学术学位,是,中文,5,115,14,0.129609,0.134905,0,93
313055,运动生理学进展,,教育学院,专业选修课,学术学位,是,中文,5,75,15,0.128265,0.133716,0,84
313056,运动医学进展,,教育学院,专业选修课,学术学位,否,中文,5,84,15,0.128265,0.133716,0,84
313058,国际体育比较（专业外语）,,教育学院,专业选修课,学术学位,是,全外文,3,32,15,0.12825,0.133405,0,84
313062,教学理论与设计前沿,,教育学院,专业选修课,学术学位,否,中文,4,108,14,0.129605,0.134788,0,93
313066,体育比赛数据分析,,教育学院,专业选修课,学术学位,否,中文,4,72,15,0.128261,0.1336,0,84
3311001,马克思主义基本原理专题研究,,马克思主义学院,专业学位课,学术学位,是,中文,2,63,14,0.137419,0.142133,0,91
3311004,博士生专业外语,,马克思主义学院,专业学位课,学术学位,否,双语,3,113,13,0.159252,0.166469,0,91
3312001,中国近现代史基本问题专题研究,,马克思主义学院,专业学位课,,是,中文,5,100,13,0.159258,0.166586,0,91
3312002,马克思主义理论研究方法论（博）,,马克思主义学院,专业学位课,学术学位,是,中文,9,674,13,0.159282,0.167052,0.000285,91
3313002,心理健康教育专题研究,,马克思主义学院,专业选修课,,是,中文,2,36,14,0.137388,0.141861,0,91
3313003,国外马克思主义专题研究,,马克思主义学院,专业选修课,学术学位,是,中文,3,64,14,0.137423,0.14225,0,91
3314001,博士生专业外语,,马克思主义学院,专业选修课,学术学位,是,双语,5,352,14,0.137432,0.142483,0,91
3314002,马克思主义伦理学研究,,马克思主义学院,专业选修课,学术学位,是,中文,5,122,13,0.159264,0.166702,0.000095,91
341001,教育研究方法导论,,教育学院,专业学位课,专业学位,是,中文,6,936,14,0.129511,0.134225,0,93
3411302,海洋科学专题研究,,海洋学院,专业学位课,通用课程,是,双语,5,248,12,0.194878,0.207738,0,4
3412030,随机海浪与海岸结构物,,海洋学院,专业学位课,学术学位,是,双语,2,37,1,1,1,0,15
