Source,Target,Type,Id,Label,timeset,Weight
321023,321024,Undirected,29155,,,67
321023,323011,Undirected,29156,,,61
321023,321025,Undirected,29157,,,55
321023,323013,Undirected,29158,,,62
321023,323046,Undirected,29159,,,39
321024,321025,Undirected,29160,,,55
321024,323011,Undirected,29161,,,91
321024,323013,Undirected,29162,,,60
321024,323046,Undirected,29163,,,36
321024,323082,Undirected,29164,,,35
321025,323011,Undirected,29165,,,47
321025,323013,Undirected,29166,,,54
321026,323011,Undirected,29167,,,26
321026,321028,Undirected,29168,,,30
321026,321029,Undirected,29169,,,44
321031,323096,Undirected,29170,,,33
321031,323102,Undirected,29171,,,39
321042,321046,Undirected,29172,,,79
321042,322001,Undirected,29173,,,109
321042,323037,Undirected,29174,,,110
321042,323041,Undirected,29175,,,42
321042,324011,Undirected,29176,,,79
321042,321045,Undirected,29177,,,79
321042,323069,Undirected,29178,,,44
321042,324013,Undirected,29179,,,71
321042,324020,Undirected,29180,,,27
321046,322001,Undirected,29181,,,82
321046,324011,Undirected,29182,,,79
321046,321045,Undirected,29183,,,80
321046,323069,Undirected,29184,,,44
321046,324013,Undirected,29185,,,71
321055,321071,Undirected,29186,,,91
321055,321078,Undirected,29187,,,104
321055,323048,Undirected,29188,,,74
321055,323049,Undirected,29189,,,111
321055,323050,Undirected,29190,,,77
321055,323054,Undirected,29191,,,149
321055,3322001,Undirected,29192,,,153
321055,3323001,Undirected,29193,,,31
321060,323054,Undirected,29194,,,37
321060,323061,Undirected,29195,,,27
321060,3322001,Undirected,29196,,,45
321071,321078,Undirected,29197,,,97
321071,323048,Undirected,29198,,,43
321071,323050,Undirected,29199,,,87
321071,323054,Undirected,29200,,,127
321071,3323001,Undirected,29201,,,27
321078,323048,Undirected,29202,,,39
321078,323049,Undirected,29203,,,101
321078,323050,Undirected,29204,,,105
321078,323054,Undirected,29205,,,171
321078,3321003,Undirected,29206,,,50
321078,3322001,Undirected,29207,,,142
321078,3323001,Undirected,29208,,,30
321078,3324005,Undirected,29209,,,51
321099,322001,Undirected,29210,,,75
321099,322004,Undirected,29211,,,73
321099,322005,Undirected,29212,,,82
321099,323095,Undirected,29213,,,48
321099,323106,Undirected,29214,,,39
321099,324008,Undirected,29215,,,76
322001,321047,Undirected,29216,,,72
322001,321049,Undirected,29217,,,51
322001,321083,Undirected,29218,,,57
322001,321003,Undirected,29219,,,61
322001,321045,Undirected,29220,,,79
322001,322002,Undirected,29221,,,47
322001,322003,Undirected,29222,,,46
322001,322004,Undirected,29223,,,78
322001,322005,Undirected,29224,,,96
322001,323003,Undirected,29225,,,82
322001,323005,Undirected,29226,,,53
322001,323007,Undirected,29227,,,35
322001,323009,Undirected,29228,,,30
322001,323037,Undirected,29229,,,350
322001,323041,Undirected,29230,,,53
322001,323067,Undirected,29231,,,29
322001,323069,Undirected,29232,,,68
322001,323070,Undirected,29233,,,31
322001,323072,Undirected,29234,,,86
322001,323085,Undirected,29235,,,24
322001,323095,Undirected,29236,,,51
322001,323105,Undirected,29237,,,35
322001,323106,Undirected,29238,,,44
322001,324005,Undirected,29239,,,67
322001,324006,Undirected,29240,,,60
322001,324008,Undirected,29241,,,108
322001,324011,Undirected,29242,,,119
322001,324013,Undirected,29243,,,92
322001,324014,Undirected,29244,,,41
322001,324017,Undirected,29245,,,47
322001,324019,Undirected,29246,,,45
322001,324020,Undirected,29247,,,32
322004,322005,Undirected,29248,,,82
322004,323095,Undirected,29249,,,46
322004,324008,Undirected,29250,,,77
322005,321083,Undirected,29251,,,58
322005,323037,Undirected,29252,,,92
322005,323095,Undirected,29253,,,51
322005,323106,Undirected,29254,,,42
322005,324008,Undirected,29255,,,91
323003,323005,Undirected,29256,,,46
323003,323007,Undirected,29257,,,29
323003,323085,Undirected,29258,,,22
323003,323105,Undirected,29259,,,34
323003,324006,Undirected,29260,,,39
323011,323013,Undirected,29261,,,54
323011,323046,Undirected,29262,,,38
323011,323082,Undirected,29263,,,39
323011,323096,Undirected,29264,,,24
323011,323102,Undirected,29265,,,31
323013,323046,Undirected,29266,,,33
323017,341111,Undirected,29267,,,70
323017,343111,Undirected,29268,,,80
323037,311105,Undirected,29269,,,35
323037,321045,Undirected,29270,,,79
323037,323069,Undirected,29271,,,52
323037,323072,Undirected,29272,,,74
323037,323085,Undirected,29273,,,24
323037,323095,Undirected,29274,,,51
323037,323105,Undirected,29275,,,33
323037,323106,Undirected,29276,,,44
323037,324005,Undirected,29277,,,37
323037,324008,Undirected,29278,,,93
323037,324013,Undirected,29279,,,76
323037,324019,Undirected,29280,,,38
323037,324020,Undirected,29281,,,27
323049,323050,Undirected,29282,,,66
323049,323054,Undirected,29283,,,152
323049,3321003,Undirected,29284,,,47
323049,3323001,Undirected,29285,,,28
323050,323054,Undirected,29286,,,133
323054,323061,Undirected,29287,,,70
323054,3321003,Undirected,29288,,,97
323054,3322001,Undirected,29289,,,265
323054,3323001,Undirected,29290,,,41
323054,3324001,Undirected,29291,,,29
323054,3324004,Undirected,29292,,,129
323054,3324005,Undirected,29293,,,114
323054,3324006,Undirected,29294,,,76
323054,3324007,Undirected,29295,,,50
323069,321045,Undirected,29296,,,44
323069,323041,Undirected,29297,,,42
323069,324011,Undirected,29298,,,71
323069,324013,Undirected,29299,,,54
323072,321047,Undirected,29300,,,71
323072,321049,Undirected,29301,,,48
323072,324005,Undirected,29302,,,46
323072,324019,Undirected,29303,,,37
323096,341111,Undirected,29304,,,24
323096,343111,Undirected,29305,,,24
324005,321047,Undirected,29306,,,33
324005,321049,Undirected,29307,,,33
324005,323076,Undirected,29308,,,44
324008,321083,Undirected,29309,,,56
324008,323106,Undirected,29310,,,40
324011,321045,Undirected,29311,,,79
324011,323067,Undirected,29312,,,29
324011,324013,Undirected,29313,,,88
324011,324014,Undirected,29314,,,43
324013,321045,Undirected,29315,,,71
324014,322003,Undirected,29316,,,41
3321003,3324004,Undirected,29317,,,71
3321003,3324005,Undirected,29318,,,50
3322001,3321007,Undirected,29319,,,109
3322001,3321008,Undirected,29320,,,103
3322001,3323001,Undirected,29321,,,30
3322001,3323003,Undirected,29322,,,35
3322001,3324001,Undirected,29323,,,29
3322001,3324004,Undirected,29324,,,133
3322001,3324005,Undirected,29325,,,119
3322001,3324006,Undirected,29326,,,75
3322001,3324007,Undirected,29327,,,53
3322001,3324008,Undirected,29328,,,87
3322001,3324010,Undirected,29329,,,67
3324004,3324005,Undirected,29330,,,67
3409001,3411287,Undirected,29331,,,300
3409001,3413274,Undirected,29332,,,81
3409001,3411271,Undirected,29333,,,102
3409001,3411276,Undirected,29334,,,78
3409001,3413190,Undirected,29335,,,115
3409001,3411310,Undirected,29336,,,400
3409001,3411316,Undirected,29337,,,248
3409001,3421200,Undirected,29338,,,122
3409001,3411267,Undirected,29339,,,166
3409001,3413115,Undirected,29340,,,102
3409001,3413264,Undirected,29341,,,109
3409001,3423105,Undirected,29342,,,43
3409001,3423123,Undirected,29343,,,99
3409001,3423158,Undirected,29344,,,177
3409001,3411107,Undirected,29345,,,116
3409001,3411137,Undirected,29346,,,36
3409001,3411274,Undirected,29347,,,120
3409001,3411275,Undirected,29348,,,126
3409001,3411281,Undirected,29349,,,68
3409001,3411282,Undirected,29350,,,87
3409001,3411283,Undirected,29351,,,103
3409001,3411289,Undirected,29352,,,63
3409001,3411290,Undirected,29353,,,68
3409001,3411291,Undirected,29354,,,47
3409001,3411299,Undirected,29355,,,73
3409001,3411301,Undirected,29356,,,100
3409001,3411311,Undirected,29357,,,71
3409001,3411313,Undirected,29358,,,75
3409001,3413106,Undirected,29359,,,63
3409001,3413116,Undirected,29360,,,69
3409001,3413156,Undirected,29361,,,62
3409001,3413167,Undirected,29362,,,179
3409001,3413188,Undirected,29363,,,126
3409001,3413266,Undirected,29364,,,233
3409001,3413269,Undirected,29365,,,46
3409001,3413270,Undirected,29366,,,63
3409001,3414262,Undirected,29367,,,29
3409001,3421127,Undirected,29368,,,68
3409001,3421193,Undirected,29369,,,80
3411006,3421745,Undirected,29371,,,34
3411006,3421012,Undirected,29372,,,39
3411007,3413005,Undirected,29373,,,26
3411007,3421033,Undirected,29374,,,15
3411008,3413005,Undirected,29375,,,22
3411010,3421011,Undirected,29376,,,20
3411010,3421012,Undirected,29377,,,23
3411010,3421745,Undirected,29378,,,24
3411107,3413175,Undirected,29379,,,102
341111,341109,Undirected,29380,,,67
341111,343111,Undirected,29381,,,75
341113,421018,Undirected,29382,,,92
341113,421110,Undirected,29383,,,103
341113,423114,Undirected,29384,,,67
3411137,3421141,Undirected,29385,,,39
3411137,3413140,Undirected,29387,,,43
3411137,3413136,Undirected,29388,,,38
3411150,3413166,Undirected,29389,,,125
3411150,3413174,Undirected,29390,,,93
3411150,3413183,Undirected,29391,,,83
3411150,3413175,Undirected,29392,,,172
3411150,3421165,Undirected,29393,,,78
3411150,3413182,Undirected,29394,,,73
3411150,3413169,Undirected,29395,,,72
3411150,3421181,Undirected,29396,,,137
341118,323091,Undirected,29397,,,77
341118,343110,Undirected,29398,,,76
341118,421018,Undirected,29399,,,59
341118,341119,Undirected,29400,,,110
341118,341128,Undirected,29401,,,149
341118,341150,Undirected,29402,,,40
341118,343114,Undirected,29403,,,87
341118,343116,Undirected,29404,,,113
341118,343117,Undirected,29405,,,142
341118,343118,Undirected,29406,,,86
341118,343148,Undirected,29407,,,28
341118,4421015,Undirected,29408,,,70
3411267,3411271,Undirected,29409,,,88
3411267,3411276,Undirected,29410,,,73
3411267,3421200,Undirected,29411,,,123
3411267,3423158,Undirected,29412,,,136
3411287,3411274,Undirected,29413,,,163
3411287,3411279,Undirected,29414,,,49
3411287,3411281,Undirected,29415,,,65
3411287,3411282,Undirected,29416,,,92
3411287,3411283,Undirected,29417,,,136
3411287,3411284,Undirected,29418,,,104
3411287,3411289,Undirected,29419,,,63
3411287,3411290,Undirected,29420,,,65
3411287,3411291,Undirected,29421,,,45
3411287,3411299,Undirected,29422,,,93
3411287,3411307,Undirected,29423,,,56
3411287,3411308,Undirected,29424,,,98
3411287,3411311,Undirected,29425,,,90
3411287,3411313,Undirected,29426,,,72
3411287,3413106,Undirected,29427,,,54
3411287,3413115,Undirected,29428,,,81
3411287,3413116,Undirected,29429,,,62
3411287,3421127,Undirected,29430,,,56
3411287,3423123,Undirected,29431,,,88
3413002,3421001,Undirected,29432,,,27
3413002,3421033,Undirected,29433,,,15
3413005,3421001,Undirected,29434,,,24
3413103,3423105,Undirected,29435,,,43
3413103,3423104,Undirected,29436,,,29
3413108,3413109,Undirected,29437,,,94
3413108,3413155,Undirected,29438,,,97
3413108,3423105,Undirected,29439,,,49
3413109,3413112,Undirected,29440,,,89
3413109,3413111,Undirected,29441,,,103
3413109,3413124,Undirected,29442,,,92
3413109,3413155,Undirected,29443,,,111
3413109,3413160,Undirected,29444,,,113
3413109,3413161,Undirected,29445,,,109
3413109,3413196,Undirected,29446,,,91
3413109,3421141,Undirected,29447,,,60
3413109,3423105,Undirected,29448,,,61
3413109,3423116,Undirected,29449,,,118
3413109,3423158,Undirected,29450,,,143
3413124,3423116,Undirected,29452,,,95
3413124,3421141,Undirected,29453,,,67
3413136,3413140,Undirected,29454,,,45
3413154,3423158,Undirected,29455,,,105
3413155,3413160,Undirected,29456,,,143
3413155,3413161,Undirected,29457,,,174
3413155,3413162,Undirected,29458,,,101
3413155,3413196,Undirected,29459,,,94
3413155,3421188,Undirected,29460,,,102
3413156,3423158,Undirected,29461,,,66
3413160,3423158,Undirected,29462,,,106
3413160,3413161,Undirected,29463,,,144
3413161,3423158,Undirected,29464,,,106
3413161,3413162,Undirected,29465,,,102
3413167,3423168,Undirected,29466,,,104
3413167,3411310,Undirected,29467,,,152
3413175,3421181,Undirected,29468,,,103
3413190,3411310,Undirected,29469,,,92
3413190,3411316,Undirected,29470,,,73
3413266,3411310,Undirected,29471,,,144
3421002,3422003,Undirected,29472,,,48
3421009,3422028,Undirected,29473,,,35
3421009,3421025,Undirected,29474,,,30
3421009,3421745,Undirected,29475,,,30
3421009,3423002,Undirected,29476,,,22
3421010,3421745,Undirected,29477,,,44
3421010,3421012,Undirected,29478,,,44
3421011,3421745,Undirected,29479,,,69
3421011,3421012,Undirected,29480,,,70
3421011,3423019,Undirected,29481,,,57
3421012,3421745,Undirected,29482,,,98
3421012,3423019,Undirected,29484,,,62
3421012,611783,Undirected,29485,,,20
3421012,621749,Undirected,29486,,,32
3421025,3422028,Undirected,29487,,,52
3421025,3421745,Undirected,29488,,,47
3421026,3421032,Undirected,29489,,,42
3421026,3422001,Undirected,29490,,,27
3421026,3422003,Undirected,29491,,,122
3421026,3422004,Undirected,29492,,,109
3421026,3422007,Undirected,29493,,,57
3421026,3422013,Undirected,29494,,,85
3421026,3422028,Undirected,29495,,,120
3421026,3423006,Undirected,29496,,,28
3421026,3423021,Undirected,29497,,,56
3421026,3423027,Undirected,29498,,,29
3421026,3424003,Undirected,29499,,,40
3421026,3424005,Undirected,29500,,,40
3421031,3423007,Undirected,29501,,,42
3421031,3423017,Undirected,29502,,,40
3421032,3422003,Undirected,29503,,,63
3421032,3422013,Undirected,29504,,,39
3421032,3422028,Undirected,29505,,,57
3421127,3411283,Undirected,29506,,,53
3421127,3411308,Undirected,29507,,,54
3421130,3423134,Undirected,29508,,,26
3421141,3423116,Undirected,29509,,,72
3421200,3423158,Undirected,29510,,,95
3421745,3422028,Undirected,29511,,,51
3421745,611777,Undirected,29512,,,22
3421745,3423002,Undirected,29513,,,24
3421745,3423004,Undirected,29514,,,31
3421745,3423019,Undirected,29515,,,66
3421745,611783,Undirected,29516,,,24
3421745,621749,Undirected,29517,,,34
3422001,3422003,Undirected,29518,,,28
3422001,3422004,Undirected,29519,,,27
3422001,3422028,Undirected,29520,,,29
3422003,3422004,Undirected,29521,,,116
3422003,3422006,Undirected,29522,,,29
3422003,3422007,Undirected,29523,,,63
3422003,3422013,Undirected,29524,,,119
3422003,3422028,Undirected,29525,,,179
3422003,3423006,Undirected,29526,,,29
3422003,3423020,Undirected,29527,,,36
3422003,3423021,Undirected,29528,,,55
3422003,3423027,Undirected,29529,,,27
3422003,3424003,Undirected,29530,,,64
3422003,3424005,Undirected,29531,,,40
3422003,3424022,Undirected,29532,,,82
3422004,3422006,Undirected,29534,,,30
3422004,3422007,Undirected,29535,,,66
3422004,3422013,Undirected,29536,,,77
3422004,3422028,Undirected,29537,,,113
3422004,3423021,Undirected,29538,,,56
3422004,3423027,Undirected,29539,,,27
3422004,3424003,Undirected,29540,,,32
3422004,3424005,Undirected,29541,,,39
3422007,3422013,Undirected,29542,,,43
3422007,3422028,Undirected,29543,,,64
3422013,3422028,Undirected,29544,,,128
3422013,3423020,Undirected,29545,,,39
3422013,3424003,Undirected,29546,,,36
3422028,3423006,Undirected,29547,,,29
3422028,3423020,Undirected,29548,,,30
3422028,3423021,Undirected,29549,,,56
3422028,3423027,Undirected,29550,,,27
3422028,3424003,Undirected,29551,,,61
3422028,3424005,Undirected,29552,,,46
3422028,3424022,Undirected,29553,,,64
3423016,3423017,Undirected,29554,,,40
3423017,3423018,Undirected,29555,,,39
3423104,3423105,Undirected,29556,,,28
3423105,3423116,Undirected,29557,,,58
3423158,3411271,Undirected,29558,,,87
3423158,3413264,Undirected,29559,,,114
3423158,3411275,Undirected,29560,,,133
3423158,3413152,Undirected,29561,,,77
343118,343110,Undirected,29562,,,76
343118,421018,Undirected,29563,,,55
343118,341119,Undirected,29564,,,74
343118,341124,Undirected,29565,,,75
343118,341128,Undirected,29566,,,83
343118,343114,Undirected,29567,,,61
343118,343116,Undirected,29569,,,76
343118,343117,Undirected,29570,,,85
343118,4421015,Undirected,29571,,,25
3522002,3523015,Undirected,29572,,,17
3611018,3611019,Undirected,29573,,,55
3611018,3611024,Undirected,29574,,,46
3611018,621412,Undirected,29575,,,22
3611019,3611024,Undirected,29577,,,48
3611019,621412,Undirected,29578,,,22
3801762,3821060,Undirected,29579,,,26
3801767,3823021,Undirected,29580,,,22
3812792,3823066,Undirected,29581,,,45
3812792,3821085,Undirected,29582,,,52
3813046,3821019,Undirected,29583,,,18
3813046,3823037,Undirected,29584,,,22
3813050,3822058,Undirected,29585,,,65
3813050,3813051,Undirected,29586,,,87
3813050,3821002,Undirected,29587,,,47
3813050,3823001,Undirected,29588,,,39
3813051,3822058,Undirected,29589,,,96
3813051,3821002,Undirected,29590,,,56
3813051,3821097,Undirected,29591,,,27
3813051,3823001,Undirected,29592,,,50
3821002,3823054,Undirected,29593,,,45
3821002,3822058,Undirected,29594,,,53
3821002,3823001,Undirected,29595,,,52
3821008,3823009,Undirected,29596,,,39
3821016,3823021,Undirected,29597,,,25
3821033,3823026,Undirected,29598,,,37
3821033,3821041,Undirected,29599,,,42
3821033,3821091,Undirected,29600,,,64
3821041,3823026,Undirected,29601,,,29
3821041,3822058,Undirected,29602,,,30
3821041,3821091,Undirected,29603,,,53
3821060,3821061,Undirected,29604,,,38
3821067,3822058,Undirected,29605,,,28
3821067,3823001,Undirected,29606,,,30
3821072,3823078,Undirected,29607,,,28
3821075,3822058,Undirected,29608,,,23
3821075,3823074,Undirected,29609,,,20
3821076,3822058,Undirected,29610,,,40
3821076,3821082,Undirected,29611,,,37
3821082,3822058,Undirected,29612,,,38
3821085,3822058,Undirected,29613,,,51
3821085,3823066,Undirected,29614,,,73
3821085,3821086,Undirected,29615,,,77
3821085,3823084,Undirected,29616,,,59
3821085,3823087,Undirected,29617,,,41
3821085,3823088,Undirected,29618,,,49
3821086,3823066,Undirected,29619,,,72
3821086,3823084,Undirected,29620,,,69
3821086,3823087,Undirected,29621,,,42
3821086,3823088,Undirected,29622,,,47
3821091,3823026,Undirected,29623,,,45
3821091,3822058,Undirected,29624,,,38
3821091,3821092,Undirected,29625,,,26
3821091,3823027,Undirected,29626,,,26
3821091,3823042,Undirected,29627,,,26
3822058,3821097,Undirected,29628,,,27
3822058,3823001,Undirected,29629,,,52
3822058,3823009,Undirected,29630,,,27
3822058,3823074,Undirected,29631,,,25
3822058,3823077,Undirected,29632,,,15
3823009,3811007,Undirected,29633,,,21
3823009,3823018,Undirected,29634,,,20
3823036,3823037,Undirected,29635,,,17
3823066,3823084,Undirected,29636,,,54
3823066,3823088,Undirected,29637,,,45
3923001,621902,Undirected,29638,,,35
